0,0
10,0.3
20,0.5
30,1.2
50,4.2
60,6.7
80,15.5
90,21.5
100,30
108.2,40
113.7,50
117.8,60
120,70
121.2,80
121.2,85.4
121,90
119.9,100
117.6,110
114.2,120
109.8,130
104.5,140
100,146
100.4,160
103.5,170
95,168.4
90,168.7
80,172.1
70,183.3
66.5,190
63.8,200
62.1,210
61.5,219.5
61.5,220
63.6,230
68.9,240
88.6,250
85,251
86.1,260
86,266.7
86.3,270
89,280
92.6,290
94.8,300
95.9,310
96,315.3
95.7,320
94.5,330
91.8,340
86.4,350
78.2,360
70,366.6
60,373
50,377.6
40,381
30,383
20,384.4
10,385.4
0,385.9
-10,385.4
-20,384.4
-30,383
-40,381
-50,377.6
-60,373
-70,366.6
-78.2,360
-86.4,350
-91.8,340
-94.5,330
-95.7,320
-96,315.3
-95.9,310
-94.8,300
-92.6,290
-89,280
-86.3,270
-86,266.7
-86.1,260
-85,251
-88.6,250
-68.9,240
-63.6,230
-61.5,220
-61.5,219.5
-62.1,210
-63.8,200
-66.5,190
-70,183.3
-80,172.1
-90,168.7
-95,168.4
-103.5,170
-100.4,160
-100,146
-104.5,140
-109.8,130
-114.2,120
-117.6,110
-119.9,100
-121,90
-121.2,85.4
-121.2,80
-120,70
-117.8,60
-113.7,50
-108.2,40
-100,30
-90,21.5
-80,15.5
-60,6.7
-50,4.2
-30,1.2
-20,0.5
-10,0.3
0,0
